study_hours,attendance,sleep_hours,assignments_completed,previous_score,performance
8,92,6,10,98,Excellent
3,95,7,4,73,Excellent
3,53,7,2,48,Average
1,75,5,8,56,Good
5,78,4,10,50,Excellent
7,94,5,8,71,Excellent
9,83,6,3,49,Excellent
7,72,7,10,61,Excellent
9,86,5,3,96,Excellent
8,60,4,7,56,Excellent
2,55,5,1,43,Poor
1,67,8,8,87,Excellent
7,70,4,5,91,Excellent
7,91,6,8,86,Excellent
8,85,7,7,64,Excellent
5,90,5,6,98,Excellent
3,87,4,0,60,Average
8,83,8,2,76,Excellent
6,66,4,10,77,Excellent
3,86,9,1,88,Good
1,74,8,4,40,Average
3,87,6,4,64,Good
5,61,7,4,90,Excellent
3,72,6,3,75,Good
1,91,5,4,56,Average
5,71,4,2,80,Good
7,70,9,0,63,Good
7,76,8,4,41,Excellent
9,80,8,8,79,Excellent
3,55,4,8,54,Good
7,76,9,3,71,Excellent
1,89,4,2,78,Average
4,83,5,0,98,Good
4,61,6,1,45,Average
5,94,8,7,40,Excellent
7,56,5,0,86,Good
7,59,6,7,62,Excellent
4,94,5,6,97,Excellent
7,66,9,7,78,Excellent
3,75,8,5,96,Excellent
6,70,4,8,56,Excellent
2,77,4,2,73,Average
9,95,6,9,98,Excellent
5,51,7,3,80,Good
6,92,9,5,68,Excellent
4,50,6,7,48,Good
7,85,7,4,52,Excellent
9,75,5,2,45,Excellent
7,78,9,5,45,Excellent
1,70,5,3,59,Average
1,60,8,8,91,Excellent
9,89,9,2,92,Excellent
9,60,7,3,42,Excellent
4,85,8,6,56,Excellent
9,98,4,6,88,Excellent
3,88,7,3,51,Good
7,89,6,5,87,Excellent
6,84,4,2,86,Excellent
8,83,4,5,84,Excellent
9,96,6,1,94,Excellent
5,73,9,7,40,Excellent
1,71,4,1,56,Poor
3,54,7,10,42,Good
8,82,8,6,65,Excellent
6,85,4,8,54,Excellent
8,96,7,0,75,Excellent
9,69,5,7,71,Excellent
4,68,7,6,71,Excellent
1,84,8,5,43,Good
1,92,7,5,57,Good
4,66,6,5,88,Excellent
7,94,8,8,58,Excellent
2,92,9,1,82,Good
3,83,5,0,91,Good
1,58,6,5,74,Average
5,75,9,9,79,Excellent
1,51,7,10,53,Good
8,58,8,7,97,Excellent
1,58,5,2,72,Poor
1,89,6,9,53,Good
2,66,9,0,73,Average
2,50,9,8,94,Excellent
6,74,5,0,43,Average
7,92,7,2,63,Excellent
5,89,5,7,98,Excellent
1,91,9,2,68,Good
1,74,4,3,58,Average
3,88,6,7,45,Good
2,84,5,0,96,Good
5,52,9,5,72,Excellent
6,99,7,0,88,Excellent
7,86,9,0,79,Excellent
4,93,7,7,58,Excellent
7,93,5,10,92,Excellent
8,79,7,3,40,Excellent
1,87,8,0,44,Average
6,83,8,9,66,Excellent
8,61,8,6,55,Excellent
5,68,4,4,45,Good
4,86,5,4,79,Excellent
2,93,9,0,52,Average
6,98,9,9,87,Excellent
6,66,4,10,74,Excellent
1,59,7,5,58,Average
9,98,4,8,51,Excellent
6,96,7,8,55,Excellent
3,61,7,7,98,Excellent
4,65,6,4,82,Good
4,73,9,0,49,Average
3,68,8,8,64,Excellent
3,57,7,0,59,Average
3,80,6,7,70,Excellent
4,70,9,4,43,Good
7,66,8,2,83,Excellent
4,72,7,10,62,Excellent
9,86,7,6,41,Excellent
1,65,4,6,95,Good
8,55,4,8,61,Excellent
7,57,9,6,90,Excellent
2,74,8,10,96,Excellent
8,67,7,2,76,Excellent
1,74,9,10,47,Excellent
9,61,9,0,46,Good
9,64,5,7,53,Excellent
2,75,4,2,95,Good
7,90,8,7,94,Excellent
3,94,7,7,42,Excellent
7,75,9,4,89,Excellent
9,96,7,0,55,Excellent
4,81,5,9,94,Excellent
1,59,8,6,58,Average
2,65,9,9,90,Excellent
1,56,7,4,57,Average
5,66,4,7,91,Excellent
5,72,5,8,55,Excellent
7,75,8,10,47,Excellent
9,70,5,6,99,Excellent
9,71,4,6,72,Excellent
3,56,8,0,88,Average
3,63,5,3,51,Average
3,64,6,1,92,Good
4,56,4,1,50,Poor
8,58,4,1,44,Average
6,97,4,3,66,Excellent
8,57,6,0,51,Good
1,99,6,3,56,Good
8,72,7,1,45,Good
4,78,9,4,72,Excellent
1,67,5,2,44,Poor
8,80,7,7,96,Excellent
4,79,5,3,67,Good
6,88,9,0,53,Good
8,84,6,0,44,Good
4,67,9,9,93,Excellent
3,91,6,2,95,Good
9,88,9,8,98,Excellent
3,66,7,6,72,Good
9,63,8,1,89,Excellent
2,80,7,8,87,Excellent
2,73,5,9,80,Excellent
2,84,7,1,58,Average
6,93,4,2,61,Good
3,94,5,10,44,Excellent
9,83,9,9,98,Excellent
4,52,5,1,41,Poor
1,86,8,2,69,Good
4,92,6,5,86,Excellent
1,89,9,8,78,Excellent
5,75,5,8,43,Excellent
4,72,9,6,72,Excellent
8,93,9,2,52,Excellent
8,88,9,3,59,Excellent
7,64,6,5,93,Excellent
3,98,7,10,46,Excellent
1,53,9,4,54,Average
1,78,4,1,62,Poor
3,71,8,5,53,Good
6,74,6,2,62,Good
7,62,5,7,58,Excellent
6,67,6,1,93,Good
6,82,5,0,68,Good
6,65,6,8,95,Excellent
3,94,5,2,59,Good
6,91,9,10,68,Excellent
8,93,7,0,63,Excellent
2,51,5,6,57,Average
5,84,5,9,49,Excellent
1,91,4,4,80,Good
1,83,5,4,96,Good
5,79,4,0,47,Average
3,62,8,8,65,Excellent
4,62,9,6,68,Excellent
3,67,4,7,49,Good
1,81,7,8,56,Good
1,81,9,5,41,Good
5,84,4,4,45,Good
6,88,9,5,97,Excellent
3,95,9,10,44,Excellent
9,78,9,1,67,Excellent
5,98,8,3,80,Excellent
8,78,7,2,44,Excellent
1,93,6,6,57,Good
5,65,6,8,65,Excellent
3,93,4,4,59,Good
1,96,9,5,80,Excellent
4,59,4,9,88,Excellent
5,79,8,1,66,Good
7,74,8,2,88,Excellent
1,88,5,2,51,Average
3,69,8,8,46,Good
2,54,5,6,98,Good
9,50,7,7,42,Excellent
6,79,4,10,49,Excellent
3,98,7,9,73,Excellent
8,52,8,10,64,Excellent
8,94,7,8,74,Excellent
2,63,7,5,55,Average
6,79,7,3,41,Good
7,99,8,0,99,Excellent
2,53,9,7,63,Good
2,67,7,6,49,Good
1,86,5,1,77,Average
8,74,8,7,61,Excellent
1,97,7,4,65,Good
9,50,9,6,82,Excellent
6,95,8,3,94,Excellent
7,64,6,4,78,Excellent
7,58,9,7,66,Excellent
3,64,5,0,68,Average
2,98,7,0,86,Good
9,73,6,3,77,Excellent
8,53,6,2,59,Good
7,61,8,9,66,Excellent
9,86,6,1,80,Excellent
4,86,5,2,93,Good
4,92,5,10,59,Excellent
1,55,4,10,83,Good
8,88,5,10,58,Excellent
3,95,9,0,59,Good
7,73,6,0,74,Good
2,60,5,5,86,Good
2,62,8,4,41,Average
7,83,4,7,69,Excellent
6,74,6,1,92,Excellent
3,56,4,3,73,Average
9,53,6,7,61,Excellent
6,57,8,5,42,Good
6,69,4,0,45,Average
1,78,7,3,54,Average
4,94,9,0,66,Good
6,95,9,1,49,Excellent
6,59,6,4,48,Good
5,92,7,7,72,Excellent
1,83,4,7,71,Good
8,75,7,10,87,Excellent
5,90,7,2,45,Good
5,98,4,10,80,Excellent
7,52,8,3,98,Excellent
4,55,7,9,75,Excellent
6,54,7,10,98,Excellent
4,54,8,5,99,Excellent
3,96,7,10,41,Excellent
7,72,7,10,68,Excellent
8,98,7,9,43,Excellent
4,58,9,2,40,Average
2,84,5,1,58,Average
3,69,8,5,65,Good
1,98,7,10,64,Excellent
8,91,9,4,49,Excellent
3,84,8,9,92,Excellent
7,99,6,4,54,Excellent
5,67,6,9,98,Excellent
5,66,7,4,61,Good
7,73,9,9,90,Excellent
9,52,9,4,87,Excellent
5,81,8,2,60,Good
1,84,8,6,98,Excellent
1,87,9,5,95,Excellent
2,62,8,3,61,Average
6,96,9,1,75,Excellent
9,74,5,8,73,Excellent
8,58,9,0,69,Good
5,53,6,10,64,Excellent
1,63,8,3,84,Average
7,86,9,0,67,Excellent
5,83,9,5,40,Excellent
6,60,8,3,88,Excellent
7,90,5,4,84,Excellent
3,52,5,4,43,Average
3,77,8,8,46,Excellent
5,78,4,0,88,Good
6,58,8,1,48,Good
9,52,8,5,75,Excellent
5,74,5,4,58,Good
1,83,5,10,40,Good
4,61,8,6,49,Good
5,91,8,2,75,Excellent
5,58,8,2,48,Average
7,64,5,9,84,Excellent
4,89,8,1,85,Excellent
1,74,8,2,81,Average
5,54,7,9,71,Excellent
7,60,4,0,71,Good
6,83,6,4,45,Good
5,73,4,4,87,Excellent
4,64,7,10,77,Excellent
2,87,6,6,56,Good
4,57,8,3,49,Average
3,54,7,2,89,Good
1,97,8,0,66,Average
8,75,5,7,93,Excellent
5,67,9,2,89,Excellent
4,55,7,1,74,Average
8,86,5,10,91,Excellent
7,97,7,3,98,Excellent
2,62,7,2,60,Average
1,77,5,0,64,Poor
4,54,6,2,67,Average
8,62,4,1,86,Good
2,66,8,7,54,Good
3,99,7,5,43,Good
1,89,8,8,68,Excellent
1,94,9,7,98,Excellent
3,81,5,9,48,Excellent
5,78,8,2,66,Good
3,52,5,4,65,Average
1,89,8,6,58,Good
1,83,4,4,95,Good
8,89,4,7,67,Excellent
2,76,4,4,56,Average
3,62,4,0,82,Average
2,94,4,4,96,Good
3,82,4,3,80,Good
7,55,5,5,81,Excellent
1,73,7,2,89,Average
8,68,8,10,59,Excellent
2,65,4,4,84,Average
3,89,5,1,79,Good
9,77,5,10,78,Excellent
7,82,5,5,88,Excellent
4,97,7,5,92,Excellent
5,90,8,4,62,Excellent
2,62,7,5,86,Good
8,92,6,10,71,Excellent
4,94,5,6,91,Excellent
9,74,6,4,86,Excellent
5,91,9,0,72,Excellent
9,85,4,7,96,Excellent
4,76,4,3,85,Good
5,87,7,8,44,Excellent
9,56,8,9,82,Excellent
8,54,6,5,87,Excellent
3,92,8,0,73,Good
1,94,7,2,79,Good
3,80,4,2,50,Average
4,72,8,9,89,Excellent
2,91,8,3,42,Good
1,59,4,5,97,Average
7,81,6,6,72,Excellent
8,92,4,9,50,Excellent
7,79,8,3,55,Excellent
5,88,6,5,57,Excellent
1,80,6,10,69,Excellent
7,67,4,0,87,Good
7,85,8,7,94,Excellent
9,51,7,6,49,Excellent
3,63,8,10,57,Excellent
9,62,5,10,77,Excellent
1,78,9,8,58,Good
1,61,7,2,75,Average
4,88,6,1,98,Excellent
9,51,7,0,52,Good
6,81,6,2,95,Excellent
3,62,6,4,85,Good
1,95,7,10,42,Excellent
4,76,6,1,49,Average
9,98,6,2,77,Excellent
3,90,5,3,40,Average
9,66,8,6,94,Excellent
7,89,8,2,95,Excellent
4,80,9,8,66,Excellent
3,83,9,7,85,Excellent
5,73,5,3,47,Good
5,94,9,0,90,Excellent
3,84,7,0,85,Good
9,97,4,0,81,Excellent
4,55,4,0,56,Poor
5,68,4,7,48,Good
4,79,5,2,45,Average
5,56,5,5,82,Good
7,59,6,2,64,Good
9,90,4,10,78,Excellent
7,81,7,4,88,Excellent
5,83,9,6,99,Excellent
7,77,7,1,67,Excellent
5,64,9,5,72,Excellent
3,79,4,5,93,Good
7,86,4,10,76,Excellent
2,78,4,2,48,Average
9,71,5,5,57,Excellent
1,53,9,9,95,Excellent
6,69,5,9,98,Excellent
7,81,5,4,60,Excellent
8,85,8,1,41,Excellent
9,99,7,8,97,Excellent
2,53,7,7,82,Good
2,76,6,2,98,Good
5,66,5,7,99,Excellent
5,61,9,8,77,Excellent
6,71,8,2,97,Excellent
3,66,8,2,79,Good
8,59,7,1,75,Excellent
1,50,5,7,89,Good
6,71,6,9,99,Excellent
4,75,5,0,82,Good
1,67,4,7,76,Good
7,99,5,6,54,Excellent
9,63,4,6,67,Excellent
4,96,4,2,57,Good
4,78,6,0,73,Good
6,61,9,3,61,Good
3,85,7,8,50,Excellent
6,84,5,4,97,Excellent
7,61,4,0,96,Good
3,56,5,4,52,Average
7,78,9,7,43,Excellent
3,60,7,7,61,Good
2,82,9,4,46,Good
4,55,7,8,82,Excellent
8,96,8,0,93,Excellent
9,64,7,3,63,Excellent
7,81,6,2,43,Good
1,60,9,1,67,Average
3,72,4,7,54,Good
9,75,8,6,40,Excellent
1,83,6,8,94,Excellent
9,95,5,1,42,Excellent
8,83,9,3,53,Excellent
1,78,4,5,77,Good
6,53,7,10,89,Excellent
5,66,4,2,96,Good
6,84,5,7,40,Excellent
5,62,8,2,77,Good
6,90,8,1,77,Excellent
5,88,9,2,60,Excellent
5,64,8,10,87,Excellent
4,78,9,5,68,Excellent
3,78,9,1,44,Average
3,60,9,7,88,Excellent
4,81,7,0,49,Average
9,51,6,6,67,Excellent
2,96,9,1,60,Good
9,63,9,9,89,Excellent
1,69,6,5,46,Average
1,71,4,1,42,Poor
5,60,9,1,84,Good
6,76,7,9,86,Excellent
6,52,8,7,59,Excellent
3,66,8,1,58,Average
7,93,5,6,74,Excellent
9,77,5,2,43,Excellent
8,78,8,7,44,Excellent
6,70,8,6,40,Excellent
8,96,7,7,43,Excellent
5,65,6,6,51,Good
8,86,5,10,99,Excellent
4,69,6,5,66,Good
8,55,7,6,95,Excellent
2,68,8,4,81,Good
5,54,9,6,62,Excellent
9,52,6,0,64,Good
4,50,8,0,60,Average
6,87,8,8,97,Excellent
1,64,4,4,91,Average
9,83,6,4,63,Excellent
1,84,9,2,64,Good
5,98,6,4,84,Excellent
4,74,8,2,94,Excellent
3,73,9,8,85,Excellent
6,61,7,8,71,Excellent
2,67,4,5,94,Good
3,64,8,0,71,Average
5,93,5,6,44,Excellent
9,65,5,6,75,Excellent
2,76,4,9,85,Excellent
8,57,7,9,81,Excellent
2,95,8,3,88,Excellent
5,74,6,7,81,Excellent
7,66,4,5,97,Excellent
8,78,7,3,78,Excellent
1,57,6,3,55,Poor
6,64,5,1,72,Good
1,76,5,1,88,Average
2,95,6,3,60,Good
1,99,4,4,48,Average
5,56,5,7,45,Good
9,52,8,5,90,Excellent
6,78,9,3,84,Excellent
1,93,6,10,74,Excellent
1,73,6,6,78,Good
2,52,5,7,61,Average
9,69,4,1,80,Excellent
3,95,8,6,93,Excellent
1,64,4,1,44,Poor
5,74,7,1,81,Good
7,79,7,7,62,Excellent
6,63,9,1,56,Good
1,56,5,10,51,Good
5,66,5,8,62,Excellent
5,93,5,0,55,Good
6,69,9,8,42,Excellent
3,85,7,0,69,Good
5,58,4,9,96,Excellent
7,87,9,9,61,Excellent
5,97,9,1,48,Good
5,71,4,5,68,Good
5,51,5,5,86,Good
3,73,8,0,76,Good
1,57,4,6,62,Average
5,60,7,7,52,Good
9,62,6,1,71,Excellent
1,66,6,7,85,Good
3,57,9,8,91,Excellent
4,70,6,5,86,Excellent
1,67,8,4,87,Good
1,79,5,8,62,Good
8,67,7,10,84,Excellent
2,95,8,8,56,Excellent
8,96,7,0,94,Excellent
7,80,7,10,79,Excellent
2,87,5,2,60,Average
6,81,9,8,41,Excellent
6,60,6,10,76,Excellent
3,94,5,1,45,Average
2,74,8,3,83,Good
1,82,9,3,57,Good
6,87,8,1,69,Excellent
5,90,9,2,61,Excellent
9,57,8,2,93,Excellent
1,60,5,0,72,Poor
7,71,9,5,69,Excellent
5,73,9,7,56,Excellent
5,90,7,2,82,Excellent
2,66,7,4,71,Good
3,61,4,0,81,Average
7,95,8,9,90,Excellent
6,81,7,6,53,Excellent
2,64,4,9,97,Excellent
6,65,7,0,49,Average
2,71,8,10,86,Excellent
2,77,9,8,99,Excellent
2,69,6,7,90,Excellent
3,82,8,6,75,Excellent
2,59,5,9,73,Good
4,89,7,6,48,Excellent
9,81,7,4,81,Excellent
6,99,9,4,67,Excellent
1,82,5,10,50,Good
8,51,9,4,53,Excellent
7,82,5,0,78,Good
3,82,6,7,94,Excellent
1,90,7,10,86,Excellent
5,62,7,0,93,Good
4,79,6,3,58,Good
8,82,4,8,93,Excellent
1,62,9,8,54,Good
1,75,6,4,67,Average
4,71,9,3,63,Good
8,88,8,2,47,Excellent
5,51,7,2,82,Good
2,87,9,4,48,Good
6,88,5,9,86,Excellent
5,75,9,0,72,Good
2,95,8,4,72,Excellent
3,99,7,5,58,Excellent
9,64,6,6,42,Excellent
7,83,8,8,49,Excellent
7,91,7,2,79,Excellent
6,93,9,1,86,Excellent
8,98,4,2,81,Excellent
4,89,4,8,40,Excellent
8,60,5,6,68,Excellent
4,52,7,8,89,Excellent
8,55,4,1,73,Good
9,58,6,4,90,Excellent
3,55,7,3,52,Average
3,58,6,1,93,Average
2,88,6,8,40,Good
3,80,4,8,73,Excellent
3,81,7,5,68,Good
5,90,9,10,87,Excellent
5,99,8,5,86,Excellent
2,61,4,7,52,Average
6,57,4,5,87,Excellent
5,57,9,0,88,Good
6,99,7,3,92,Excellent
1,77,7,6,68,Good
5,69,6,1,78,Good
9,96,9,8,63,Excellent
2,56,9,7,65,Good
1,60,7,7,56,Average
9,69,6,6,46,Excellent
9,65,4,3,52,Good
9,53,5,1,44,Good
6,55,8,2,65,Good
8,71,4,5,88,Excellent
1,75,7,4,42,Average
4,52,8,7,46,Good
1,90,5,5,97,Good
8,91,5,5,88,Excellent
1,63,6,0,78,Poor
3,60,8,3,92,Good
4,67,6,4,40,Average
8,61,4,10,88,Excellent
6,72,9,2,56,Good
7,61,9,8,82,Excellent
8,62,9,0,64,Good
2,74,8,5,98,Excellent
8,94,9,5,42,Excellent
3,68,4,9,54,Good
7,95,6,4,68,Excellent
3,85,8,4,92,Excellent
7,94,6,9,82,Excellent
2,57,8,4,71,Good
6,78,6,5,65,Excellent
3,81,5,7,99,Excellent
3,93,6,1,55,Good
9,67,9,5,64,Excellent
7,55,5,0,93,Good
5,67,6,3,67,Good
7,68,8,9,48,Excellent
9,71,8,2,95,Excellent
1,86,8,8,95,Excellent
7,81,7,2,40,Good
6,90,4,5,68,Excellent
9,52,8,0,96,Excellent
1,77,5,5,61,Average
4,59,8,3,55,Good
9,84,7,7,80,Excellent
4,78,9,10,90,Excellent
3,64,5,8,83,Excellent
9,82,7,3,90,Excellent
2,56,9,9,93,Excellent
4,61,5,9,80,Excellent
6,98,6,5,46,Excellent
2,79,4,0,53,Poor
8,70,4,3,68,Excellent
8,80,7,6,58,Excellent
1,73,9,0,58,Average
3,69,4,7,41,Good
9,86,9,9,80,Excellent
5,53,9,10,84,Excellent
6,77,7,5,54,Excellent
4,93,7,4,42,Good
2,69,7,9,50,Good
8,73,4,10,92,Excellent
6,99,7,8,85,Excellent
5,98,4,1,69,Good
9,81,7,4,96,Excellent
1,90,8,5,79,Good
5,85,9,6,57,Excellent
6,83,7,4,90,Excellent
5,85,5,8,87,Excellent
6,51,9,0,41,Average
6,64,9,6,71,Excellent
7,83,7,9,47,Excellent
4,85,6,6,61,Excellent
8,55,7,3,45,Good
7,88,9,8,51,Excellent
9,91,5,10,86,Excellent
7,61,9,4,96,Excellent
3,52,5,3,79,Average
3,94,4,6,75,Excellent
8,67,8,3,54,Excellent
5,89,9,2,67,Excellent
4,70,7,8,91,Excellent
8,64,4,10,96,Excellent
6,82,8,7,88,Excellent
2,84,7,0,84,Good
4,75,6,6,57,Good
4,57,7,8,41,Good
6,85,5,7,52,Excellent
6,97,5,7,84,Excellent
1,79,6,5,93,Good
8,72,4,10,54,Excellent
6,91,8,3,59,Excellent
3,93,7,7,68,Excellent
9,63,5,2,98,Excellent
2,63,4,8,81,Good
8,51,6,1,68,Good
3,86,9,1,42,Good
5,54,5,6,58,Good
6,87,6,9,42,Excellent
6,94,7,3,93,Excellent
4,90,8,9,53,Excellent
3,96,5,7,79,Excellent
4,63,5,8,98,Excellent
1,88,7,6,94,Excellent
4,74,9,4,43,Good
1,69,4,7,98,Good
1,51,8,3,99,Average
6,88,5,1,91,Excellent
5,55,8,10,50,Excellent
4,66,5,5,97,Excellent
3,74,8,8,70,Excellent
1,77,6,0,82,Average
6,51,5,10,71,Excellent
2,84,8,9,66,Excellent
8,86,4,6,69,Excellent
5,54,6,9,82,Excellent
7,50,6,8,41,Excellent
2,89,4,9,88,Excellent
8,61,8,8,48,Excellent
2,85,7,9,67,Excellent
4,94,4,10,70,Excellent
1,72,8,2,99,Good
5,96,4,10,73,Excellent
9,80,4,4,95,Excellent
1,60,5,7,54,Average
9,59,8,7,87,Excellent
8,52,7,3,64,Excellent
6,63,5,10,75,Excellent
7,65,4,10,47,Excellent
3,59,9,0,48,Average
1,78,4,0,97,Average
5,59,4,3,97,Good
2,61,8,5,76,Good
5,79,8,7,87,Excellent
8,90,5,5,84,Excellent
9,50,7,8,78,Excellent
2,54,5,8,71,Good
3,69,6,1,97,Good
3,57,4,9,91,Excellent
1,92,9,0,56,Average
8,61,4,1,74,Good
6,50,4,4,76,Good
8,69,5,3,58,Excellent
9,77,9,3,83,Excellent
5,92,9,8,68,Excellent
3,86,9,10,98,Excellent
5,96,5,7,46,Excellent
5,86,4,5,67,Excellent
5,61,5,0,48,Average
3,86,8,1,67,Good
4,98,8,5,45,Excellent
9,98,5,10,68,Excellent
9,93,9,1,97,Excellent
2,77,4,9,56,Good
8,96,5,4,55,Excellent
8,64,5,4,62,Excellent
7,55,5,5,70,Excellent
8,93,6,5,42,Excellent
3,69,8,5,60,Good
6,99,9,1,65,Excellent
1,63,7,9,75,Good
7,51,9,2,81,Excellent
1,58,7,5,76,Average
9,86,6,7,92,Excellent
1,69,5,10,61,Good
1,75,6,0,81,Average
7,78,6,0,51,Good
2,50,4,10,81,Good
5,84,8,1,52,Good
8,55,7,10,50,Excellent
8,86,5,5,93,Excellent
3,54,7,8,55,Good
7,82,9,3,47,Excellent
3,98,7,2,79,Good
6,63,9,7,98,Excellent
6,61,8,10,96,Excellent
3,91,9,9,79,Excellent
7,69,7,8,84,Excellent
3,99,7,10,98,Excellent
8,73,9,4,41,Excellent
4,92,6,8,69,Excellent
1,83,8,1,69,Average
4,74,4,2,51,Average
7,99,5,6,49,Excellent
4,78,7,6,83,Excellent
6,88,5,5,50,Excellent
9,80,4,5,54,Excellent
1,96,5,1,55,Average
5,92,4,9,56,Excellent
7,99,9,5,65,Excellent
1,72,6,3,41,Average
4,93,7,2,89,Excellent
6,87,4,10,51,Excellent
2,69,5,1,90,Average
5,72,7,0,65,Good
1,94,6,10,62,Excellent
6,65,9,10,57,Excellent
6,99,7,4,71,Excellent
4,91,4,1,88,Good
8,57,6,1,77,Good
4,99,5,6,96,Excellent
8,70,6,7,86,Excellent
8,50,6,9,42,Excellent
5,57,8,7,77,Excellent
4,78,6,3,42,Good
2,81,6,0,69,Average
3,87,7,10,40,Excellent
3,54,5,6,69,Good
4,96,7,0,84,Good
4,71,7,10,71,Excellent
5,96,4,3,67,Excellent
4,83,7,7,60,Excellent
8,50,8,1,97,Excellent
6,75,8,5,85,Excellent
6,92,4,5,52,Excellent
8,59,9,8,66,Excellent
7,79,5,4,75,Excellent
8,99,5,9,46,Excellent
2,67,7,3,61,Average
9,66,7,4,49,Excellent
1,75,9,9,78,Excellent
8,57,7,10,92,Excellent
4,96,5,4,54,Good
4,89,6,7,54,Excellent
5,98,8,9,43,Excellent
8,61,6,7,71,Excellent
5,76,6,1,62,Good
8,57,5,6,94,Excellent
1,74,6,7,45,Good
9,95,9,10,63,Excellent
6,53,4,5,59,Good
3,82,7,4,97,Excellent
8,50,4,10,76,Excellent
9,68,8,8,59,Excellent
6,80,7,2,51,Good
7,65,6,9,72,Excellent
1,63,8,3,67,Average
5,97,7,8,47,Excellent
5,54,9,5,40,Good
4,90,9,7,76,Excellent
6,75,9,6,61,Excellent
7,77,9,10,45,Excellent
9,51,6,1,60,Good
1,99,4,2,71,Average
6,55,7,0,74,Good
7,58,6,8,54,Excellent
3,82,9,6,44,Good
8,90,4,0,99,Excellent
5,74,8,2,95,Excellent
9,97,8,3,85,Excellent
5,62,8,3,89,Excellent
9,58,9,4,87,Excellent
4,62,8,2,45,Average
9,80,5,2,64,Excellent
5,90,7,0,95,Excellent
9,60,7,6,85,Excellent
3,53,9,10,98,Excellent
4,83,5,9,95,Excellent
9,87,6,0,79,Excellent
6,95,6,1,68,Excellent
2,53,8,3,46,Average
7,87,4,3,79,Excellent
2,68,6,4,52,Average
2,55,4,10,77,Good
1,83,7,1,57,Average
3,67,4,3,41,Average
6,62,7,0,47,Average
8,90,5,1,50,Excellent
9,72,5,0,72,Excellent
7,68,9,9,93,Excellent
4,94,9,9,77,Excellent
6,60,8,3,87,Excellent
5,50,6,3,66,Good
8,73,8,6,59,Excellent
1,56,7,9,51,Good
1,74,8,10,82,Excellent
6,70,4,10,70,Excellent
2,64,7,8,66,Good
5,50,9,8,71,Excellent
1,61,5,4,49,Average
7,56,9,9,42,Excellent
1,64,6,0,84,Average
4,70,7,0,66,Average
9,68,7,5,74,Excellent
1,78,4,1,70,Average
4,74,6,7,54,Good
6,82,5,8,55,Excellent
6,98,7,3,52,Excellent
8,81,7,4,88,Excellent
1,98,4,10,74,Excellent
7,84,8,7,91,Excellent
1,93,5,2,50,Average
7,87,9,4,98,Excellent
3,75,6,2,60,Average
8,60,7,9,90,Excellent
3,84,7,2,93,Good
1,57,9,2,50,Average
8,95,5,6,69,Excellent
3,63,8,6,99,Excellent
2,59,7,6,87,Good
1,51,5,9,92,Good
3,95,9,7,74,Excellent
2,58,4,4,61,Average
2,52,8,4,77,Average
6,70,6,3,70,Good
1,75,7,6,53,Good
2,57,5,9,63,Good
6,97,4,3,89,Excellent
3,51,6,1,88,Average
