study_hours,attendance,sleep_hours,assignments_completed,previous_score
2,81,6,0,69
6,79,9,8,87
2,51,5,3,67
7,82,8,0,73
9,56,8,9,82
6,59,6,4,48
3,64,6,1,92
4,78,9,4,72
1,82,9,3,57
8,75,5,7,93
4,80,9,8,66
4,72,7,10,62
5,84,4,4,45
1,84,8,5,43
4,92,5,10,59
5,54,6,9,82
9,63,8,1,89
2,50,9,8,94
2,57,5,9,63
1,84,8,6,98
4,89,8,1,85
7,89,8,2,95
9,62,5,10,77
3,56,4,3,73
4,66,5,5,97
5,98,6,4,84
4,55,7,9,75
9,74,5,8,73
4,52,5,1,41
7,82,5,5,88
6,76,7,9,86
4,94,9,0,66
9,77,5,2,43
6,83,6,4,45
2,74,8,3,83
7,73,9,3,86
3,81,7,5,68
8,92,6,10,98
5,71,4,5,68
5,56,5,5,82
7,81,7,4,88
9,95,6,9,98
4,94,4,10,70
6,70,8,6,40
1,50,5,7,89
3,69,4,7,41
9,97,5,10,42
8,51,9,4,53
1,67,5,2,44
4,59,8,3,55
3,61,4,0,81
3,82,6,7,94
5,83,9,6,99
4,93,7,4,42
9,51,7,6,49
1,77,7,6,68
6,81,7,6,53
3,54,7,10,42
5,90,5,6,98
4,78,8,7,86
9,51,7,0,52
1,53,9,9,95
4,79,5,3,67
3,81,5,7,99
9,65,4,3,52
6,65,9,10,57
7,61,8,9,66
2,60,5,5,86
2,84,5,9,96
8,61,6,7,71
7,66,4,5,97
8,91,9,4,49
1,98,4,10,74
6,87,9,5,64
8,95,5,6,69
7,91,6,8,86
7,90,8,7,94
1,60,7,7,56
4,50,6,7,48
8,74,8,7,61
9,78,9,1,67
8,84,7,3,95
8,58,4,1,44
9,61,9,0,46
4,64,7,10,77
3,72,5,10,77
6,81,9,8,41
6,60,8,3,87
9,51,6,6,67
9,85,4,7,96
8,67,7,2,76
8,80,7,6,58
3,99,7,5,58
1,67,4,7,76
1,78,4,5,77
1,64,6,0,84
8,74,6,0,70
9,97,8,3,85
2,59,7,6,87
8,78,7,3,78
5,81,8,2,60
8,93,9,2,52
6,65,7,0,49
6,65,6,8,95
7,58,8,3,88
6,97,4,3,89
3,55,4,8,54
2,67,4,5,94
7,61,9,4,96
2,76,6,2,98
3,87,6,4,64
2,55,5,1,43
1,80,8,6,45
2,77,9,8,99
1,67,8,8,87
1,79,6,5,93
2,52,5,7,61
1,56,5,10,51
9,96,9,8,63
6,51,9,0,41
2,95,8,8,56
7,75,8,10,47
1,72,8,2,99
3,59,9,0,48
9,63,9,9,89
2,62,7,5,86
5,92,7,7,72
3,94,5,2,59
3,68,4,9,54
4,57,7,6,62
7,68,8,9,48
8,95,8,2,70
1,51,5,9,92
9,97,4,0,81
4,78,6,0,73
7,64,6,4,78
1,97,6,9,42
8,75,7,10,87
7,92,7,2,63
1,79,5,8,62
6,74,6,1,92
7,67,4,0,87
5,84,5,9,49
8,89,4,7,67
4,72,8,9,89
1,60,9,1,67
6,85,4,8,54
4,52,8,7,46
9,60,7,6,85
4,78,6,3,42
5,72,5,8,55
3,63,5,3,51
4,93,7,7,58
5,53,6,10,64
1,77,6,0,82
6,99,7,4,71
3,75,8,5,96
2,66,7,4,71
2,92,9,1,82
8,91,8,3,80
9,81,7,4,81
3,94,4,6,75
1,71,4,1,42
3,52,5,3,79
2,95,6,3,60
3,73,9,8,85
1,91,4,4,80
9,52,8,0,96
4,74,4,2,51
7,99,6,4,54
7,76,8,4,41
2,89,4,9,88
8,62,9,0,64
9,57,8,2,93
6,92,9,5,68
8,96,5,4,55
6,87,8,8,97
6,85,5,7,52
5,63,7,5,84
5,53,5,4,96
4,83,5,9,95
9,83,6,4,63
2,63,4,8,81
6,93,9,1,86
9,71,5,5,57
5,75,9,0,72
2,59,5,9,73
4,58,4,2,66
9,86,7,6,41
2,67,7,3,61
6,71,6,9,99
5,90,7,2,45
5,52,9,5,72
4,74,8,2,94
8,60,4,7,56
5,88,6,5,57
6,75,9,6,61
6,83,7,4,90
4,61,5,9,80
3,99,7,5,43
8,85,7,7,64
2,65,4,4,84
5,92,9,8,68
5,59,4,3,97
5,91,9,0,72
6,57,8,5,42
8,61,4,1,74
2,54,5,6,98
9,95,9,10,63
1,86,9,3,96
2,76,4,4,56
4,58,9,2,40
1,99,6,3,56
5,66,4,2,96
8,83,4,2,92
1,81,7,8,56
4,89,4,8,40
7,71,9,5,69
8,70,4,3,68
9,99,5,7,93
2,54,6,2,90
1,92,9,0,56
4,61,8,6,49
9,50,9,6,82
1,86,5,1,77
1,77,5,0,64
4,56,4,1,50
1,74,6,7,45
1,63,8,3,84
4,96,4,2,57
6,93,4,2,61
5,62,8,2,77
5,96,9,7,77
5,51,7,2,82
7,68,9,9,93
3,57,7,0,59
7,87,4,3,79
9,66,9,6,93
8,61,4,10,88
9,71,8,2,95
7,64,6,5,93
7,90,5,4,84
5,98,4,1,69
3,95,9,10,44
5,54,9,5,40
8,94,7,8,74
3,99,7,10,98
9,50,4,4,51
3,51,6,1,88
3,60,9,7,88
5,62,8,3,89
7,83,8,8,49
7,61,9,8,82
2,55,4,10,77
3,67,4,3,41
8,54,6,5,87
5,60,9,1,84
5,73,5,3,47
9,97,5,7,43
6,53,4,5,59
7,82,5,0,78
6,70,6,3,70
5,51,7,3,80
7,72,5,3,68
6,70,8,3,99
3,69,8,8,46
2,61,4,7,52
5,96,4,10,73
3,84,7,2,93
4,78,9,10,90
5,60,7,7,52
1,74,8,10,82
4,63,5,8,98
3,53,7,2,48
3,73,8,0,76
3,85,7,0,69
2,52,8,4,77
5,69,6,1,78
6,74,6,2,62
7,88,9,8,51
7,99,9,5,65
3,80,4,8,73
4,69,7,2,75
8,52,7,3,64
5,98,4,10,80
5,84,8,1,52
2,93,9,0,52
1,55,4,10,83
1,59,8,6,58
3,51,4,0,44
6,77,7,5,54
3,55,6,1,58
8,71,4,5,88
4,66,6,5,88
7,78,6,0,51
2,66,9,0,73
6,73,6,8,62
5,67,6,3,67
7,85,4,2,49
1,83,8,1,69
9,80,4,5,54
5,66,5,7,99
1,88,7,6,94
7,70,9,0,63
8,61,8,6,55
3,64,8,0,71
3,68,8,8,64
7,81,5,4,60
7,99,5,6,49
6,67,6,1,93
7,81,6,2,43
7,79,8,3,55
4,96,7,0,84
3,54,7,8,55
8,69,5,3,58
1,61,5,4,49
1,57,6,3,55
5,64,9,5,72
4,59,4,9,88
4,94,5,6,97
1,89,9,8,78
9,69,5,7,71
7,66,9,7,78
5,58,8,2,48
3,62,4,0,82
8,55,7,3,45
6,57,4,5,87
8,86,4,6,69
1,75,6,4,67
7,95,8,9,90
8,86,5,10,99
6,51,5,10,71
3,67,4,7,49
3,97,7,8,76
9,65,5,6,75
4,81,7,0,49
4,89,7,6,48
2,85,7,9,67
3,69,8,5,65
1,75,6,0,81
1,60,8,8,91
7,59,6,7,62
2,62,7,2,60
5,75,9,9,79
5,78,8,2,66
4,72,9,6,72
3,57,4,9,91
9,90,4,10,78
3,58,7,3,49
1,83,4,7,71
3,69,8,5,60
9,53,5,1,44
4,78,7,6,83
6,99,7,3,92
3,88,6,7,45
7,86,4,10,76
1,97,7,4,65
5,85,9,6,57
9,63,4,6,67
3,61,7,7,98
1,90,8,5,79
3,66,7,6,72
1,51,7,10,53
2,98,7,0,86
5,79,8,7,87
8,96,7,7,43
5,79,9,10,78
8,90,4,0,99
8,78,8,7,44
9,67,7,5,43
8,62,4,1,86
3,89,5,1,79
4,99,5,6,96
5,93,5,6,44
2,68,6,4,52
3,79,4,5,93
3,66,8,2,79
3,75,6,2,60
5,62,7,0,93
9,68,7,5,74
2,83,7,3,74
4,86,5,4,79
9,84,7,7,80
3,72,6,3,75
9,63,5,2,98
5,79,4,0,47
1,76,5,1,88
5,82,6,5,78
6,70,4,10,70
6,92,4,5,52
4,67,9,9,93
9,89,5,7,55
1,86,8,2,69
3,98,7,10,46
8,78,6,8,71
1,59,4,5,97
1,84,9,2,64
1,60,5,7,54
3,80,6,7,70
3,95,9,0,59
6,98,6,5,46
9,95,5,1,42
5,61,7,4,90
9,99,7,8,97
6,63,9,7,98
5,66,7,4,61
5,74,5,4,58
4,55,7,1,74
6,61,9,3,61
6,62,7,0,47
3,58,6,1,93
2,58,4,4,61
3,93,6,1,55
1,88,5,2,51
5,98,8,9,43
8,61,8,8,48
2,54,5,8,71
9,67,9,5,64
2,65,6,4,80
7,86,9,0,67
1,62,9,8,54
4,96,5,4,54
1,78,7,3,54
2,53,9,7,63
3,94,7,7,42
1,67,8,4,87
1,58,7,5,76
1,64,4,4,91
2,66,8,7,54
9,64,7,3,63
7,78,9,5,45
7,94,6,9,82
6,97,4,3,66
1,74,8,2,81
3,77,8,8,46
5,89,5,7,98
7,86,9,0,79
5,90,9,10,87
7,91,7,2,79
1,91,9,2,68
7,73,9,7,68
9,80,8,8,79
8,82,8,6,65
8,55,7,6,95
2,77,4,9,56
6,63,5,10,75
8,80,7,7,96
7,58,6,8,54
6,79,7,3,41
3,60,7,7,61
6,74,5,0,43
1,57,9,2,50
6,98,9,9,87
8,60,5,6,68
6,97,5,7,84
5,98,8,3,80
4,94,5,6,91
6,78,9,3,84
4,57,7,8,41
4,70,7,8,91
1,74,4,3,58
9,69,6,6,46
6,82,5,0,68
8,88,8,2,47
6,79,4,10,49
2,88,6,8,40
9,51,6,1,60
3,81,6,9,91
8,55,7,10,50
3,52,5,4,43
3,57,9,8,91
4,67,6,4,40
3,83,5,0,91
7,62,5,7,58
5,76,6,1,62
8,73,8,6,59
2,74,8,10,96
1,94,9,7,98
7,82,9,3,47
4,55,4,0,56
5,72,7,0,65
7,80,7,10,79
6,95,6,1,68
6,66,4,10,74
3,84,8,9,92
8,55,4,8,61
9,53,6,7,61
1,74,8,4,40
6,66,4,10,77
1,91,5,4,56
7,74,8,2,88
6,75,8,5,85
3,85,8,4,92
7,60,4,0,71
